Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2
62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,61,2705,1,0,0,0,0,0,0,0,0,1,1282,1257,0,2,2.001964885434421,2.467749260686109
45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,56,2577,0,0,1,0,0,0,0,1,0,0,342,198,1,2,-0.1726897714214253,1.0819828132183629
77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,73,2635,0,0,0,1,0,0,0,0,1,0,2105,1958,2,1,4.463086931380615,-0.24390558799032802
46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,49,2474,0,1,0,0,0,0,0,0,0,1,224,213,0,3,-1.8683583666552082,1.5930798037508844
105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,50,2683,0,0,0,1,0,0,0,1,0,0,1517,1310,2,1,6.521820464249266,-0.125665745345961
55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,50,2357,1,0,0,0,0,0,0,0,1,0,216,197,0,0,-1.3142889201575207,-1.3314620144678675
78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,43,2196,0,1,0,0,0,0,0,0,1,0,1042,992,0,2,2.7377123540086883,0.6128008160317
66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,62,2445,0,0,0,1,0,0,0,1,0,0,453,307,0,2,0.7341132508607928,1.2791924089941589
98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,60,2291,0,0,1,0,0,0,0,0,1,0,1970,1932,1,1,5.206298597078488,-1.8680866451613205
29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,35,2830,0,0,0,1,0,0,0,1,0,0,42,36,0,0,-3.113301834389762,-0.5656374617472817
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163,1152,0,2,2.9352830968778614,2.436976642972337
50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,70,2236,0,0,0,1,0,0,0,0,0,1,58,49,0,3,-1.416952412420955,-0.6750873701360854
49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,65,2854,1,0,0,0,0,0,0,1,0,0,348,331,0,2,-0.7878811477351957,1.9053004788784011
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,67,2335,0,0,0,1,0,0,0,1,0,0,150,135,0,3,-1.2958064209218758,0.4769267763835605
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,73,2461,0,0,0,1,0,0,0,0,0,1,1024,953,0,1,3.3502083278251473,1.0025728385498092
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,54,2410,0,0,1,0,0,0,0,0,0,1,147,71,1,3,-1.9141862525205329,1.7167389654012633
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,57,2728,0,0,0,1,0,0,0,1,0,0,592,587,0,2,0.11389067199076655,2.265880000201555
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,45,2345,0,0,0,0,1,0,0,1,0,0,913,762,0,1,3.0519493187711473,0.04818261751578085
25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,40,2819,0,1,0,0,0,0,1,0,0,0,63,52,0,0,-2.261850860518633,-0.7611230118452923
14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,64,2703,0,0,0,1,0,0,0,0,1,0,24,22,0,0,-2.4768604270281585,-0.6373606165996271
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,61,2707,0,1,0,0,0,0,0,1,0,0,41,22,0,0,-2.426206999675301,-0.508002880626332
45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,46,2568,0,0,0,1,0,0,0,0,0,1,17,14,0,3,-2.444813954274967,-0.2810489814271165
21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,33,2436,0,0,1,0,0,0,1,0,0,0,44,29,0,0,-2.831154685304241,-1.4612722836589191
29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,52,2575,0,1,0,0,0,0,0,0,0,1,32,30,0,0,-3.0298762351140036,-0.9026859769786493
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,49,2393,0,1,0,0,0,1,0,0,0,0,180,162,0,3,-1.4285259848778005,-0.04061924775366304
59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,56,2494,0,1,0,0,0,0,0,0,0,1,1038,1028,0,1,2.695552675523594,0.8506853848969049
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,58,2392,0,0,1,0,0,0,0,0,1,0,491,408,0,2,0.15350821352645297,2.676743616830791
66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,50,2814,0,0,0,0,1,0,0,1,0,0,888,747,0,1,2.825398269176895,0.6128937982467455
77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,40,2354,0,1,0,0,0,0,0,1,0,0,611,552,0,2,1.8946030336666988,-0.22585622173433287
26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,46,2197,0,1,0,0,0,0,0,1,0,0,10,9,0,0,-3.748542988487443,-1.734610695665452
81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,57,2766,0,1,0,0,0,0,0,0,0,1,1205,1169,1,2,1.8646641953148115,2.3343362285483864
70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,41,2337,0,0,1,0,0,0,0,1,0,0,485,394,0,1,1.6062636744867955,-1.8760583525527192
36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,35,2537,0,1,0,0,0,1,0,0,0,0,154,136,1,0,-2.4808005257559937,-0.06986785673469563
65295.0,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,40,2347,0,0,1,0,0,0,0,0,0,1,658,652,0,1,1.7043127685705668,-1.7550612606093758
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,57,2413,1,0,0,0,0,0,0,1,0,0,774,620,0,2,1.8082469912813872,1.4447876111132354
68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,53,2827,1,0,0,0,0,0,0,1,0,0,1959,1844,0,1,6.061225575443949,0.7705665927503503
41039.0,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,38,2498,0,0,0,1,0,1,0,0,0,0,422,377,0,0,0.25774197271696875,-0.8324764302727422
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,65,2407,0,0,0,1,0,0,0,1,0,0,216,175,0,3,-1.1092407004945815,0.4949908011279663
65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,53,2351,0,0,0,1,0,0,0,1,0,0,1092,1038,0,1,2.323236801682024,-1.698864256815443
66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,44,2638,1,0,0,0,0,0,0,0,0,1,611,533,0,2,1.2643462547882702,0.7146526965620036
86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,48,2814,0,0,1,0,0,0,0,0,0,1,2074,2034,0,1,5.775597682555527,-1.160317743918728
77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,31,2203,0,0,0,1,0,0,0,0,0,1,1320,1294,2,1,2.8376385267329707,-2.003840929250301
69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,51,2431,0,0,0,1,0,0,0,0,0,1,977,910,0,1,2.307697466646179,-1.8038421906299353
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,60,2792,1,0,0,0,0,0,0,0,0,1,489,485,1,2,-0.29969312635543915,2.514606770450607
61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,50,2467,0,0,1,0,0,0,0,1,0,0,858,759,0,1,1.6634759520260922,-1.1804625986863362
42315.0,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,62,2511,0,0,0,1,0,0,0,0,1,0,190,110,0,3,-0.6338328064946797,0.2610840440598092
13084.0,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,68,2398,0,0,0,1,0,0,1,0,0,0,19,9,0,3,-2.521611070792671,-1.00753335116691
47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,71,2555,0,0,0,0,1,0,0,0,1,0,90,59,0,3,-2.2373541819526603,0.9538471138549276
61923.0,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,59,2497,0,1,0,0,0,0,0,0,1,0,120,114,0,3,-1.2268216083021415,0.6083329795853721
34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,25,2254,0,0,1,0,0,0,0,1,0,0,19,15,0,0,-2.5837586237032917,-2.2034870570502734
26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,71,2606,0,0,1,0,0,0,0,0,0,1,55,53,0,3,-2.9332095096890587,1.0798521083970016
45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,59,2397,0,0,1,0,0,0,0,1,0,0,607,578,0,2,0.8944176506609195,-0.10233377887779659
78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,60,2240,0,0,0,1,0,0,0,1,0,0,970,936,1,1,2.9944755047934866,-0.34454594956248535
78901.0,0,1,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,47,2444,1,0,0,0,0,0,0,1,0,0,700,666,0,2,1.1371100268586054,0.9236847030100569
71427.0,2,0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,42,2268,0,1,0,0,0,0,0,1,0,0,591,568,0,2,0.6855599747169605,-1.1992654363552095
71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,42,2297,1,0,0,0,0,0,0,1,0,0,1211,969,1,2,2.0532222837883647,1.7290253622402594
90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,32,2220,0,0,1,0,0,0,0,0,1,0,1605,1589,3,1,2.718462283893868,-1.852108215638802
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,52,2344,1,0,0,0,0,0,0,0,1,0,182,177,0,0,-1.934508504215827,-0.4559361424227307
35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,50,2161,1,0,0,0,0,0,0,0,0,1,39,21,0,0,-2.2353453522516555,-2.247789961538259
43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,69,2604,1,0,0,0,0,0,0,1,0,0,607,577,0,2,-0.036235037180300675,2.2493777363677823
66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,72,2379,0,0,0,1,0,0,0,0,0,1,757,566,1,2,0.6108626668345335,1.7631353037258966
25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,34,2511,0,1,0,0,0,0,0,1,0,0,12,6,0,0,-3.272988079521693,-1.4924728931407596
55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,55,2775,0,0,1,0,0,0,0,0,1,0,837,771,0,2,1.5958177706964667,2.200034093386026
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,45,2653,0,0,1,0,0,0,0,1,0,0,70,28,0,0,-2.2045588386960557,-0.8441402294084255
58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,67,2570,0,0,0,1,0,0,0,1,0,0,547,498,0,2,0.7623455214572968,0.3878997205001759
50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,38,2485,0,0,0,1,0,0,0,1,0,0,229,225,0,0,-1.6159915504375277,-0.5524345889438198
76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,45,2728,0,1,0,0,0,0,0,0,0,1,1364,1217,0,1,3.6567553109415605,-1.4378609213431377
87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,60,2803,1,0,0,0,0,1,0,0,0,0,1072,992,1,1,3.318316477103923,-0.7538408193592959
25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,42,2662,0,0,0,1,0,0,0,1,0,0,43,38,0,0,-2.860151329077891,-0.7786879979137854
58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,50,2614,1,0,0,0,0,0,0,1,0,0,1011,837,0,2,3.1582940649142857,2.68648277051485
45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,62,2251,0,0,1,0,0,0,0,1,0,0,18,15,0,3,-2.8604673159327216,-0.4622445293370325
74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,55,2716,0,1,0,0,0,0,0,0,1,0,956,947,0,2,1.1095571801937598,0.874234926119102
59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,66,2582,0,1,0,0,0,0,0,1,0,0,714,559,0,2,1.3403228440067356,1.4320875478415593
18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,36,2196,0,1,0,0,0,0,0,0,0,1,15,14,0,0,-3.3075830047828116,-1.6933671659622502
72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,55,2660,0,1,0,0,0,0,0,1,0,0,1698,1449,0,1,5.958761116346262,-1.3818997035546912
7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,44,2856,0,1,0,0,0,0,0,1,0,0,39,7,1,0,-3.0754318233812863,0.8469017733651402
80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,65,2377,0,1,0,0,0,0,0,1,0,0,1332,1284,1,1,3.8921489236251348,-0.9280346145210658
75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,44,2314,1,0,0,0,0,0,0,0,1,0,876,725,0,1,4.179521213822566,-2.1620190975643343
56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,55,2420,0,1,0,0,0,0,0,0,1,0,385,359,0,3,-1.5850594376675446,2.178115877993142
89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,29,2599,0,0,0,1,0,0,0,1,0,0,653,470,1,1,2.7287676894918014,0.0869875720967422
35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,71,2434,1,0,0,0,0,0,0,0,0,1,11,11,0,3,-2.758336751014055,-0.3131514779135984
53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,67,2850,0,0,0,1,0,0,0,0,0,1,437,394,0,2,-0.96651209893517,3.7882706670538333
45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,72,2415,1,0,0,0,0,0,0,0,0,1,254,224,0,3,-1.8377518956311167,2.9534087724088165
89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,47,2422,1,0,0,0,0,0,0,1,0,0,1430,1388,3,2,1.4515889763670358,0.6576288938043541
72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,71,2220,0,1,0,0,0,0,0,1,0,0,1677,1677,3,1,3.864863022377066,-0.782930089837522
67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,47,2616,0,1,0,0,0,0,0,1,0,0,1165,995,0,1,3.8767144718027895,0.22117198681391018
70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,68,2185,0,0,0,1,0,0,0,0,1,0,313,292,0,3,0.3205145801682711,-0.4970319246252672
17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,31,2627,0,1,0,0,0,0,1,0,0,0,12,6,0,0,-3.2772020486229647,-1.5223059802974124
62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,51,2848,0,0,0,1,0,0,0,1,0,0,1241,1144,0,1,3.178070103211812,0.6979091186967336
64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,67,2622,0,0,1,0,0,0,0,0,0,1,1078,1057,0,2,2.158170141401171,2.348939759439262
34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,64,2639,0,0,0,1,0,0,0,0,1,0,73,49,0,3,-2.607965083012391,0.8904347785592729
48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,70,2338,0,0,1,0,0,0,0,0,0,1,53,43,0,3,-2.3110829644493536,1.2722001044512148
38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,42,2491,0,0,0,1,0,1,0,0,0,0,69,29,0,0,-2.170877852947108,-0.8960768693249187
82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,56,2314,0,1,0,0,0,0,0,1,0,0,862,822,1,1,2.6922251921078297,-1.320195309403472
83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,68,2572,0,0,0,1,0,0,0,1,0,0,1383,1192,1,1,3.993767694869368,-0.0898920195038324
17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,45,2361,0,1,0,0,0,1,0,0,0,0,31,24,0,0,-2.80026613230402,-1.0789040343505705
71163.0,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,25,2271,0,0,1,0,0,0,0,1,0,0,916,872,0,1,3.242756801662769,-2.646995899688043
33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,50,2446,0,0,1,0,0,0,0,1,0,0,17,6,1,0,-2.942785666824399,-1.3096184883476856
63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,66,2310,0,1,0,0,0,1,0,0,0,0,1150,1085,1,1,3.0405348713356344,0.3123844405874739
83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,48,2339,0,0,0,1,0,0,0,0,0,1,1413,1329,0,1,3.9628175348593526,-1.4928276382462184
51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,62,2428,0,0,0,1,0,0,0,0,0,1,445,441,0,2,-0.0498566922383107,0.4383903929306665
80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,51,2645,0,1,0,0,0,0,0,1,0,0,1713,1669,3,1,4.347870110778974,-0.02799623306026071
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,41,2217,0,0,0,1,0,0,0,1,0,0,1360,1280,0,1,3.789370366262745,-1.464093661907176
63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,42,2664,0,0,0,1,0,1,0,0,0,0,917,828,0,1,2.9838384670743334,-0.5606122441359301
62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,48,2846,0,0,0,1,0,0,0,0,0,1,1214,1202,0,2,1.4698413972399245,2.251191885070888
58512.0,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,56,2442,0,1,0,0,0,0,0,1,0,0,1019,867,0,2,0.9596261434611083,2.271167057946532
40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,41,2630,0,1,0,0,0,0,0,0,1,0,69,46,0,0,-2.177470327791268,-1.1427676938927525
38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,61,2243,0,1,0,0,0,0,0,0,0,1,83,67,0,3,-1.8072989001395285,-0.2707796027281369
35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,39,2428,0,1,0,0,0,1,0,0,0,0,55,44,0,0,-2.6348204362492065,-1.0690285520620615
79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,53,2225,0,0,1,0,0,0,0,1,0,0,548,532,0,2,0.18293571825592916,0.535480374748486
78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,32,2403,0,1,0,0,0,0,0,0,1,0,1387,1347,0,1,3.9722916364978,-1.845658443540871
31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,42,2574,0,0,1,0,0,0,0,0,0,1,52,18,1,0,-2.6747031370764245,-1.113345776778681
75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,68,2197,0,0,1,0,0,0,0,1,0,0,606,379,0,1,2.6963460829899994,-1.3275883852671178
48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,65,2587,0,1,0,0,0,0,0,1,0,0,183,124,0,3,-1.1531706330299478,1.1810499431576025
74985.0,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,43,2815,0,1,0,0,0,0,0,1,0,0,1783,1697,0,1,4.555627438868165,-1.6983407761830602
67430.0,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,33,2821,0,0,0,1,0,0,0,1,0,0,1243,1122,0,1,4.443433499914184,0.07777736849423862
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,55,2460,0,1,0,0,0,1,0,0,0,0,122,61,0,3,-1.0700729908963973,-0.317796471431199
62058.0,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,64,2558,0,1,0,0,0,0,0,0,1,0,392,334,0,2,-0.23891606845774685,1.9468494414039312
72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,41,2520,0,1,0,0,0,0,0,1,0,0,668,578,0,2,1.9353487148506077,-0.06501155527310609
78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,69,2358,0,1,0,0,0,0,0,0,0,1,1302,1097,0,1,4.155053612057558,-0.1622881084312169
42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,55,2590,0,0,1,0,0,0,0,1,0,0,542,430,0,2,-0.3943342008619977,3.2005008043908885
33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,48,2601,0,1,0,0,0,0,0,1,0,0,69,57,0,3,-2.705005233442671,0.501860685701816
6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,63,2727,0,0,0,1,0,0,0,0,0,1,125,113,0,0,-4.060561059215133,1.5126205448130212
41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,67,2639,0,0,0,1,0,0,0,1,0,0,16,16,0,3,-2.836089434899095,0.2701617942626986
40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,55,2462,0,0,1,0,0,0,0,0,0,1,87,81,0,3,-2.014590997529699,0.15944980375572318
74250.0,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,62,2313,0,0,0,1,0,0,0,0,0,1,1158,1158,0,1,2.4124889003650716,-1.625077520357171
51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,65,2352,0,0,1,0,0,0,0,0,1,0,39,35,0,3,-2.2496003230202466,-0.3422953962884801
72258.0,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,49,2449,0,0,1,0,0,0,0,1,0,0,1391,1257,0,1,4.445674460984858,-0.42128775795601964
71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,46,2244,0,0,1,0,0,0,0,0,0,1,1230,1230,0,1,3.3329413205038048,-2.293971294807952
36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,44,2235,0,0,0,1,0,0,0,1,0,0,24,19,0,3,-2.6970070140048934,-0.9480549366508165
20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,50,2208,0,0,1,0,0,0,0,1,0,0,16,7,0,0,-3.094599761178871,-1.667110605531534
30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,48,2261,0,1,0,0,0,0,0,1,0,0,19,14,0,0,-3.050835931287611,-1.6688405608526653
31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,48,2535,0,0,0,1,0,0,0,1,0,0,35,32,0,0,-2.9428711458349444,-1.1022140783350707
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,34,2767,0,1,0,0,0,0,1,0,0,0,40,23,0,0,-2.8462391740287005,-0.8572873228055597
17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,60,2293,0,0,0,1,0,0,0,0,1,0,41,35,0,3,-3.0156852620959955,1.0354768125079898
42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,52,2702,1,0,0,0,0,0,0,0,0,1,615,417,1,2,1.1893625044784457,2.421145898516731
43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,42,2190,0,1,0,0,0,0,0,0,1,0,490,351,1,2,-0.5046505411567372,0.9087881071857645
40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,44,2818,1,0,0,0,0,0,0,1,0,0,343,309,0,2,-1.045582476952061,2.051471479451052
